UWz5OIijWM4,0,50.06,validation
WLX3Db60418,0,29.07,test
X5Xs8Y1cJK0,0,58.96,test
ZfkO1HlI0zM,13,60,train
a4HgsaaMErU,0,41.44,validation
avhgeclEu8k,33,76,train
c-qYpm6h0Ew,219,262,validation
eaLhdHS_3uU,125,170,train
ee-0JGvEIng,18,69,train
ezUkPETm6cs,25,75.13,test
gGmWm1i6pVo,30,75,train
lj7hzmz19-M,28,70,train
mZIBXZlICgw,0,49,train
mbLiZ_jpgeY,5,46,train
qAQuljp-atA,30,80,train
wyhurCZbKQU,30,76,validation
xQTPEQDb0Gg,10,59,validation
xTPmoYwgKf4,13,57,train
yQQG03dAoLU,0,31.48,test
-1WK72M4xeg,205,250,train
-BGebo8V4XY,0,51.4,train
-BtHxM5Uvig,0,31.68,train
-HIPq7T3eFI,0,20.33,validation
-H_3oEkKe0M,38,88,train
-QDkHHg5U2s,117,160,validation
-S-5z2vYtxw,0,28.4,train
-jXKNLiTd4k,20,70.97,train
-kUFdYpIHPU,0,33.77,test
-lWJgyAa4Tc,81,99.43,train
-wI6olbmhRA,332,377,test
-yks9hncucc,0,50.66,train
03y3RgMybY8,8,50,train
04VG5xPYxFw,52,89.89,validation
0813ZAMKBio,0,49.27,test
0F0lo2ICjVg,32,83,train
0INNSDdpHaA,267,311,train
0NQhj_mvLss,26,67,train
0ObHwIOY0D8,856,900,train
0dfvf70p1Eg,14,63,validation
0emz_5tKy-Q,60,81.38,train
0hR2uNzj9OI,0,54.1,train
0p68pGdkUnE,0,36.54,train
1-4xqkRfFFc,79,125,train
17N8TLC_-9E,0,48,validation
17aI77MmxYM,33,85.72,train
1EUE2fs-hZA,46,83.22,test
1INnQRgjdFE,186,228,train
1PcLvHM3x7Q,0,14.45,test
1gTWVNEF8Ow,0,43,train
1k-ZxPuRH0A,153,175.08,test
1qBy_bFcXPk,28,79.87,test
24aIWeG8Mds,4,54,train
24o8JKJujqE,124,176.3,validation
27gjol4VSOE,30,75,validation
2A8w3HDOGPQ,279,330,train
2FCpbpy7hFc,31,85.85,train
2QqLKkqEg44,47,70.74,test
0cvCjzRedeM,0,45,train
2cQs7GHkk8g,16,65,validation
2ud7bBTRfOs,42,93,train
2vHV8PyGizg,11,59,train
2zSVPoRn-1o,50,91,train
30D02P6p1vw,0,36.22,validation
3D9nFlR99Qk,56,103,train
3P0yQm4xM_g,93,112.63,test
3Qnm0f-0BQE,0,15.27,validation
3XPwWNzKcGo,23,72,validation
3kWzeKKT3vc,271,321.07,train
3kmIqkUsMv4,38,87,train
3upmbZFpFvQ,203,250,test
3vPuVLFnSX4,0,54.24,train
40bPcOiYAVY,104,161.93,test
2XZYkL133xc,0,41,validation
42eE3VD_-3Y,24,64,test
44_N9XcPBxo,0,48.7,validation
460HRb6hRIQ,109,149,train
46LhKHCmFxA,110,165,train
46wGK_EPUgQ,0,40,validation
494DpdwkO-I,0,27.59,train
4FUJwfM7cCo,360,387.79,train
4HLcszNM2xI,14,67,test
4MzSsBkhKO0,0,37.8,train
4blQ5wRV7XA,0,39.62,validation
4jt1iKXSd90,464,505,train
4kLp4qP72yc,0,23.93,test
4n5663oxxDU,15,65,train
4tRlgk--1ro,388,420,test
4zdcZtLdp_Y,373,425,validation
5CRiiqXAJmM,0,30.8,train
5RaXgdulQNg,0,45.4,train
5U1HKCW8Cfk,189,240,train
5bBG5sEmpYY,103,119.85,train
5cQiMAvfRQI,316,368,train
5iIsaVOg9l8,0,20.02,train
5kNNPKWJ708,73,114,validation
5qM-GT9g1HU,43,84.8,train
5rBnEVbZitQ,46,98.63,train
5xL4tRBwf-c,167,212,test
5zpfVnhyaMA,25,66,validation
5IkVErHkM8s,0,37.35,train
6-bkxKtuMgE,223,264,validation
6059rmDZdTU,6,46,test
60mG5rW2MQ0,0,56.91,train
6CNQ4Cy_qB0,0,32.6,train
6HBz0_dKnJQ,63,102,train
-1q0XHPxqe8,74,112,train
-4k2KQXBucU,181,225,validation
-GHPfOXLP2o,81,133.66,test
-IBtBeR6B00,0,31.8,train
-Ij4uiLRp94,17,63,test
-Nis-cumBYc,248,286,train
-WyobeAiz5Y,1,48,test
-Z0VMUfYaSM,260,308.72,train
-Z2JSzfsMZk,42,75.61,train
-ZT5ozXg1AI,6,56,train
-_Ayj06VeIk,0,24.4,train
-cU44hzuMJ4,138,185,validation
-kyvxRE42Rs,193,241,test
-qYiJpX6cHc,55,100,validation
-rdjUIVtyZg,50,80.84,train
-tIE2qVG1Bc,441,475.8,train
-x9Ux6FfYcs,82,121,test
--byNAHo7tQ,0,11.28,validation
-y7tnKy2Kgw,107,134.4,train
-yVKa-U3U2g,89,123.16,validation
01MWUU_A6bk,189,231,train
081dgPO47vE,17,60.79,train
0BKDTGRdzn8,55,95,train
0EESEzTk150,51,97.3,test
0Mzdxr6F58I,335,381,train
0QAmSE4_-xQ,188,236,validation
0SKrqLzuLp4,101,145,train
0WR6BPNosE0,24,71,train
0Xv7Tucl5Vs,0,43.47,train
0Yyf20fbJrU,57,99,test
0e-juaQZ-bM,0,31.29,train
0rrcR5ML7aI,16,63,train
1-hoshDQKRk,12,64.92,test
12jLSviVwkY,45,94,train
17VhPvr2ADU,490,545,validation
1DOk2uNZwTI,19,57,validation
1Ru7Ucs_Ahk,30,74,test
1_EZv9lcy4I,71,117,train
1bg9tK5KaY4,330,383.82,train
1ewbVONieDE,426,462,test
1hA5COzE6sY,0,18.52,train
1plsefHccZ8,0,22.56,train
27hWTLzVf3U,71,109,train
28EiKroYXXI,26,75,train
29jZqBJOIZs,0,58.56,train
2B_zTO1E9T4,313,351,validation
2BzsIU85lsg,99,151,train
2CQ7bCvGY9g,185,232,train
2JV3emH50XU,0,48,train
2N12kfD63bQ,30,80,train
2XDoDkWurUo,52,89,validation
2_6jiYrY1qU,183,223,train
2_9UtSV9F9I,0,14.37,test
2_kjJWlhxMU,27,74,train
2ahksspKhaY,25,65,train
2cZP2alATm8,395,437,train
2ceyaaIqzko,48,107.16,validation
2d706p8UHHA,151,194,validation
2g99DxbWd34,30,78,test
2kOhI8lb4w4,204,250,test
2odAQZHNDRU,33,64.36,train
2uFIpLZhMvU,59,80.45,train
2v9AevmYu6c,66,104,test
2xH0kfRKsyc,12,51,validation
30BeHgm4lKQ,185,231,train
33fbMHu4nzo,581,612.97,validation
3MOdK7QISdY,0,32.17,train
3RbcEv0VSOA,10,58,train
3UPXKVOz_PU,400,446,validation
3YEeLvC6Xxo,4,56,test
3YuBzhAU_Yc,0,39,test
3bnqZuo6VOo,295,346,test
3i1IXGzhpx0,559,603,validation
3jK0_3RCwB4,138,187,train
3kwWQETnFVk,0,34.63,test
3obLPXCKYpM,111,147,train
3ttpGd6RyAQ,33,92.66,validation
3umPqOkFiww,0,47,train
42AJLhPyyK4,334,381,train
47UDBjg0oiM,208,253,train
48EbgWTH7qY,193,237,test
49_BMvgI8c8,28,70,train
4DFCW3aPDcY,0,59.03,train
4Db-g-FYKOA,85,104.9,train
4EvpRRHJ_c4,91,110.67,train
4HGUgEcC4UI,0,17.2,train
4SuSbEPVVg0,29,69,train
4UdR7R1RHh0,126,173.81,train
4cyi9yZXI80,356,398,train
4gM_5gyM_FA,66,96.72,test
4hUSCEtJDTU,469,519,validation
4kAoBqK-pFI,108,163.17,train
4m517eFnzuo,21,73,train
4v3i_OQ33bo,290,332,train
4yuoG53SMyQ,5,53,test
51PPhFIa-nM,294,343,validation
57fIhnZBDeI,31,69,train
5CPCQ_mLxJk,0,25.92,test
5EItomk0Nv0,229,270,train
5L4i10_g54k,8,53,train
5RiwMAGHteQ,51,105,train
5cF6I9A1uXc,23,64,train
5kfIDwM31l0,310,348,train
5oZ9xLbuU5o,368,418,validation
5upsUxs414Q,145,185,train
5xJdFysNSf4,94,137.04,train
68sN9SBpVGU,383,425,test
1cwReJkXLVo,501,546,validation
1uCzQCdCC1U,158,205,train
F5ykiEXsNPc,447,496,train
Izv4moMRA94,295,337,validation
JXMyZ929lpY,158,196,train
KlTTpDOhFUg,60,104,train
OdOu8yGpIig,443,482,train
RRdY9mWHqWo,126,146.68,validation
SEHxfje9Eio,11,54,test
V4RmD_obUBo,109,157,validation
VT-rnRYiNdo,406,450,train
VUO27HxWQfI,399,447,train
_bkX5VkZg8U,171,222,train
bfLqa4vlmFI,274,319,test
dC1TVxwiitc,20,64,train
dn7CK_jxV_U,133,179,validation
g1A_nijCVqs,158,195,validation
gQSjOkhrDf0,426,473,validation
hHbJRPjqgXQ,75,129,test
l6RTgFxEWFY,173,216,train
lf_8Pp5QDng,0,42,train
piyECZa_kX8,337,372,train
s-5NrplJjlg,383,427,test
sNicRCa4sTI,44,89,test
sVF7Q_IwoWY,330,376,train
t6AXyglx5X4,344,388,train
x_CFMV_BSPE,211,253,validation
y3kw_CanxUk,152,200,test
yhBm-aCagaY,565,607,train
2Fdau5KTEls,10,50,train
5kzHSZIhArw,154,212,train
C_pnsyNXphA,19,64,test
Ey6ulciy5hs,0,35.8,train
IblhEF_MiH8,384,435,train
M-bmsXbJBdw,16,60,train
Ms-M0gM_Sy8,11,57,train
WEROVWDp3n0,7,47,validation
YVWCiLMmIaw,678,729,train
ZA7N3eCfSX8,244,289,test
_UmY2aYt1YQ,0,43.1,train
cSnTCET2CsA,5573,5621,train
hQYRDNl-lGI,380,426,train
k0ikzr_6EQg,868,915,test
-4ItJ9yTz_c,36,65.77,train
-9I17YJGFug,0,39.93,train
-AkrCGMWDxg,237,276.88,train
-Gbohom8C4Q,27,64.12,train
-OtJErgJ-r8,36,78,validation
-XSb0qDoql0,106,155,validation
-cnIMz7PNog,79,111.58,test
-hzQtnz2GuE,230,271,validation
-m7s7gClFl8,171,199.77,validation
4LkDLW2q6ZY,109,166.53,test
4RSl-TuNevg,0,16.77,validation
4j5CsFnXIfM,86,130,train
511xID91gOM,0,49.08,train
5EenVClRRKU,425,469,train
5ShuxGIpTXM,0,32.83,train
5ZN5tYIBvlA,126,165.0,validation
6DXsZZhsQRE,18,59,train
6NAcuyS_vjs,70,112,validation
6OkKXI9MZKs,0,58.4,train
6RptdyF2Nu8,160,196,train
6ZoV_Nq2jSk,0,25.03,test
6aXhoqBt3D0,0,46,train
6wCxH9BQ1pY,179,228,validation
6zKbWxPLgW0,149,197,test
6zlXQJrd2Iw,127,174,train
7QsxGFPOZrQ,92,133,train
7YHdWiSOChc,0,41,test
7l60eAW1-vw,129,169,train
7li4oPDlkvo,106,158,validation
7s9mauGqsfY,212,271.77,train
7tlTqzECBoE,0,42.04,train
7waWJ4PD23U,87,135,validation
80YR6QdwYz0,49,93,test
85AWIZOberU,0,43,train
86WdKppZ9to,0,58.8,test
87Zlpn-KUfo,0,24.23,train
8AlVjLA90Yg,0,57.83,validation
8hV8Dqdb2NM,22,58,train
8mnGrN4nwdg,0,32.37,train
8nU1aVscJec,29,70.8,train
8qK8-P2CvWM,29,77,train
95k_SAYWRuk,10,55,train
9pK0oeCdd5k,68,109,test
9sXVMHjSXUo,497,545,validation
AApTo3l6NfA,14,61,train
ABEJ-xAreeQ,0,18.39,train
ADkBiqGth58,9,56,test
AIpVC0FLGhg,0,40.97,validation
AMecbiQwThg,0,24.22,train
AQ59RtITVYo,89,116.12,validation
AUMgUSlQ3WA,63,94.48,train
-40DA8RPuq0,213,240.8,train
-vSNKf_nTJE,30,70.9,train
03hFQ4wxzRE,86,140.76,train
0IpYF91Fdt0,69,116,train
0_HnD-rW3lI,161,207,test
0_eJQ3UbQ1U,0,44.0,train
0dxxgy3H8sQ,456,504,test
0ktrXv5sR4s,219,267,validation
167a6LacLC4,129,150.63,test
1Bn0IuUuMI4,44,61.3,test
1TOoavfKAEs,0,58.7,train
1UtX_r3nZp0,168,221.12,train
1bDnMimRNRw,21,63.86,train
1jBAO55uVRE,32,78.73,train
1qWOd0HKBsU,94,141,test
1vDIhOeMduw,66,113,train
25FE2YRGkAc,271,299.84,train
2E7Iwu3-l_Y,0,42,train
2VU7b-634kY,11,61.44,train
2XsTZ3kESXY,55,99,test
2Zctd8ryM9M,28,70,train
2ae8qWdVbFI,28,68,train
2rYqQH_iBm8,150,192,train
2rfqtQlS7EE,0,44,validation
3-S_AyVj1Ck,50,93,train
3-rVy5PTHPQ,210,250,test
32c8vEBXlfs,656,695,validation
3502lHaZQIo,74,117,train
3ACjUf9QpAQ,20,70,train
3DBebXDpCus,0,54.95,train
3O8GirGuUL4,119,174,test
3TB0dB1r59M,0,22.52,train
3UNrlWS46wI,67,116,train
49bodvIUNqI,0,39.07,test
4GzG-sDAwmI,23,62,train
4JVBQpKG7s8,87,140,test
4sZsjCkAxYY,17,58,train
6xNjvLpKhrw,180,221,train
7XsWZg3eUs8,11,51,train
1PAL-a2MnQk,198,246,train
36wNg9UpZuU,135,166.5,train
1n6JyJt4kJ4,10,53,train
ETbXNJxQrQU,13,61,test
EqkH0kLuIic,42,82.78,train
Fe2qg0G74do,248,299,train
Hz8ig_n39IM,0,48,test
KKFdi5WQ0V0,248,286,train
gEbqh2WEfKU,139,181,train
jEP-WEblweY,100,159.87,validation
oD4bkJ2Suyo,103,150,validation
9-b18y3Nexg,269,311,test
OqUYjRzUis4,107,147,test
PGNL08Ak-2s,13,57,validation
Rnf7M43L6NI,185,228,train
S_yxvb7P0B4,7,48,train
WR83qQPQSoE,183,228,train
ZQqgwiTnKII,488,538,validation
_Y-r06UNOoc,60,102,train
_eceNIlHt4E,185,232,train
fK39zLd_OrM,686,724,train
fUCVZRETzvo,0,59.87,test
lsH-2aCFzP0,66,111,train
mMADjF3VZdU,391,434,validation
uFfjq0JGXcI,146,188.9,train
utg0tK7cDbE,10,56,test
wlybajwoWlY,224,263.66,train
yl5ar5m-rk4,79,130,train
AHom7lBbtoY,27,62.43,train
Fk4VP1Qo4so,8,56,validation
dSzZWgbJ378,13,62,train
-Lv13WPa4xk,163,209,validation
0kQkVbOikzQ,0,22.4,train
15703UC_0b0,130,177.18,train
4-X3c59e3Hk,40,87,test
42vB40Fkdis,60,102,validation
7Soo7mXCnq0,52,75.83,validation
E1cKPUWHa8I,80,104.68,train
FndCEC7yK2g,85,136,train
GTo5BqlFIZk,6,61,test
HAkUrI9yU8U,53,104,test
TL8RgJHhdbA,0,10.14,validation
UVPgh1SYQ9M,445,483.98,train
Wx65BBbjCIQ,106,165.13,train
Xx13khTTtJ0,151,205,validation
_1vudgh5RpE,53,71.04,validation
_r--eecSZRk,0,59.4,validation
awfbE0KxEjE,379,417,train
bkH3khklMuk,91,138,test
c4r8Kd6Q1n8,0,20.07,validation
d8ya35A6yzk,73,123,train
fSEpr4pZviU,105,148,train
feMC18447Ec,0,48.0,train
gNx6DV8EcF8,101,143,train
h1QxsOmXVCE,177,215,validation
iM93yND9Ghw,10,53,validation
jWlZ5adnMNw,5,51,validation
nMUUYby3ZQQ,61,106,train
ol8ZVX3qLQY,96,142,train
rTyQuGidCBU,36,77,train
rq4oQdSxrnI,79,122,train
tHOs4zebKis,252,296,train
tXDtxe4ugzQ,57,108,train
tagcgGVNKZo,4,46,train
wTujz_6ZG9E,46,96,train
wjLClGwjeIU,99,147,test
wurA98TaEr4,14,61,train
xS0uJ2FiPIQ,3,48,train
yAE-9UhBWzY,22,63,train
AraV2kvytIY,15,61,train
N4SfahxM8Z4,0,40,validation
-8TFeaZyPcQ,73,130.16,train
-9ywcjOQsFc,52,98,train
-Jcl3FrHFCc,147,194,train
-KdBaGgzf4w,55,86.2,train
-WbYC9rEQN0,104,156,train
-_gaZzFfzDQ,504,548,train
-d6AbRPotBQ,90,133,test
-dPcZHYsCa0,177,202.44,validation
-sF7NaTEIQo,125,162,train
-ynT1tiwUNM,36,67.03,train
01uvpiKI6Lw,74,115,train
06T1OXnb36k,63,95,train
08G4z63PShc,3,43,test
0AS1ARh4tfQ,349,394,train
0EUIJsiKAx0,96,135,train
0OZ985n1Q1s,0,30.64,validation
0Wzh7Hou30s,168,222,validation
11Q6m6s7ddY,84,111.96,test
11sEP1xzI-U,300,337,train
13GgaCRbUOw,30,71.1,train
1eQE_zbuuFA,65,104,train
1g9tCYN62HQ,81,120,validation
1wlxG5ZFMi8,453,493,test
1zERcBWfxGU,0,17.52,train
26s1fDrdoXA,86,132,train
2SoSuBlls7o,61,107,validation
2TkyCqUJhig,177,215.08,train
2_OnVT0HQCc,340,361.83,test
2quZjuqevWw,97,141.54,train
2vxSUXEjXto,29,66,test
3-7zHlOi4T4,214,262,validation
3-qL2erINcU,524,565,validation
33MDrzEOayI,0,21.5,test
38Z3ovrzVdo,159,205.14,train
3A0AlepZY7c,100,133,test
3EcCYA68m_w,99,134,train
3Okx0T5vpFc,174,216,train
3XrXgd5NzcQ,44,88,test
3d4ps8jH5MU,108,156.86,train
3lLlEp9I-Is,0,43,train
3o-Eaixw6ec,357,398,train
3pA50Sm8efU,269,294.06,test
3rL8EhnUTn8,481,519,test
40fY2IC-RLU,113,156,test
45vJ2UJrdu8,0,60.0,train
4637LMn674w,0,59.88,train
4DDfD4-cEVo,149,201,train
4Puq8KvOT4c,31,71.03,train
4XcI1RCXXJU,373,420.2,test
4a2cXp1KbnE,39,76,train
4gzQT-TTJHA,0,58.06,train
4tKABFCejJo,324,356.0,train
50btuV9sY60,63,109,train
532JfxIQ6Lw,59,93.63,train
55kTgMoMO54,71,115,train
59xuSZT9Thg,0,11.47,test
5GuSg8BHO4w,145,177.67,validation
5PEg-DBfJFA,24,71.28,train
5USHgdkRwkA,117,167,test
5cKS_KuoU00,35,71,train
5dVYLw5jPuw,0,39.93,train
5fHnAbKdOds,0,20.96,train
5jALTAeHLbQ,341,393.23,train
5jlV3DkSZoQ,138,161.43,train
6GsamqJ5tFU,64,108.51,test
6I1Zw5T91NQ,232,272,train
3PsRqJrFiSM,89,139,validation
4ufA8j3XAhc,0,38.0,test
6B4IVcCuIZE,153,187.1,train
6MBV8lTyBss,140,194,train
6dIp4kd2Rbw,60,106,validation
6fMb-K4G1Ws,15,66.14,train
6nBf0wHORiU,85,127,test
70Sd8h3XXvU,123,157,validation
7FyAsrrh4lk,40,82,test
7XLMpyqLP7k,82,120,train
7c6wg9W8DEc,168,214,train
7cWBAygFKFQ,89,141,train
7hpLQJTgamU,111,149,test
7o9DKlvDOOs,9,46,train
7tjjOexHSnY,281,326,train
7tsuYUeV7_k,180,226,validation
87hfWatbVPY,0,37.4,test
8Dtm6kTzFlk,0,11.5,validation
8F00hSy8wgI,0,42.76,test
8QAgcGaPMoo,0,51.55,validation
8UrEmskX-XM,62,106,train
8X-kgOn5G6Q,0,17.16,validation
8ZniS0u3UOE,115,173.08,validation
8m6ktbBTe0A,100,140.04,train
94mMR_HhFac,0,15.0,test
97rSobuKBxI,14,63.72,validation
99QD6CpLk2E,67,121.79,train
9A-617sP3zo,70,109.54,train
9RUUoJLGil8,187,229,train
9Twv1-flnUw,130,180,train
9UPjyNjGPLk,180,223,train
9aMJBg9UaoM,2,54,train
0CzC0-cXe8M,18,61,train
2GOPuGmcHH0,4,46,train
2vcA_vgImHQ,0,41,validation
35HFjLYQiwY,28,75,train
7zS81_mUsK0,72,106.4,test
8LXFSLK3otM,0,44.18,test
AIDJFkDURPY,10,48,train
AOwwp601QZw,113,158,train
AsghD21CFr4,12,56,test
CE93IieQkAg,13,66,validation
CIJ9L83uKtE,23,71,train
DNDz_sjBBY0,219,262,train
EHiNnO7ZU9I,104,140,train
IHg3nrJZQ1I,85,138,train
IxBNSR_kcvI,94,125.79,train
JKpxK1rUW4A,25,72,validation
NpGTa9fRvUU,0,50.43,train
R05dToeNqng,571,622,validation
ZXbnWlzc0ro,525,576,train
_cb_U_z_Ct0,24,72,train
_mB-DrTf79o,130,158.88,validation
cZbAbLDhtOw,0,31.73,test
crS5cwurdfY,155,207,train
i52hyDAEsgE,239,279,validation
knzA9iuVOdw,0,34.83,train
l4yv0-9H7nU,261,313,train
lrCA2ow4PPE,156,199,train
moZ49NEGqfk,300,351,train
nmNgFcyQoRk,0,41,train
okJ-HfG41YQ,30,83,train
se62EZurO8Q,56,81.36,test
vXBBhgvMCkM,207,248,validation
wPfv8ifzzyg,29,77,train
xanOeYcQpcM,0,41.47,test
-2xjeuKOWwQ,117,159.4,test
-B-HOrOK4PQ,34,72,validation
-Etzr_L-R1E,19,64,validation
-ROt2go3ALY,0,27.1,train
-SKnbdKeajU,0,16.27,train
-UjHThfWx_o,0,50.05,test
-V-3H5lOA2k,22,65,validation
-Z5IUB3it7Q,181,222,train
-ZiYgIPLCrA,16,54,train
-bxu7eXtSaE,94,134,train
-njgrtk9oEI,16,59,train
-rmsTQG908c,30,62.37,train
-vGz8SvWaV0,206,247,test
-vixuXFb0qw,229,276.11,train
-x4aw7R86BI,214,260,test
-zcEFVlNPOk,0,58.56,train
0-RVVvC8kD0,0,43.42,train
095CdSbYrFc,13,48,train
0AAv0H5AdIc,0,17.75,train
0Ad95FkYKGM,0,31.78,validation
0HocaaJEl9o,26,72,train
0RgNwWhZKXM,2,60.6,test
0Sam3gPcYLk,0,46.08,train
0Sv7XUGjBwc,291,350.56,test
0e4OKN5XU4Y,0,54.03,train
0sjF_jG4-B4,25,70,test
0uMfGF-Hsck,115,164,validation
16d3D1AWFu8,9,49,validation
1YukDt0W1fc,270,311,train
1cCAssjH6KM,226,280,validation
1k_KQt2gFA0,0,21.33,train
222kek8RzEo,286,330,train
25vuT9yRSIU,121,175,train
29EjVvjmCa8,2,43,train
2AjvzWFxQLg,119,163,train
2N6a-OVNSwU,574,617,test
2kMPSBp6HQo,15,70.17,train
2lzi4wnKJT0,0,58.0,train
2sSAvURngJY,42,85.12,train
2y5c3RUMpqA,46,91,train
2zEeIcfAT6k,271,315,validation
3-aPBtglrJ0,44,91,train
3Dk2TRFS2kY,14,56,validation
3J26VSZe6gw,124,169,validation
3gs4tJkxo60,70,92.4,train
3sdTgEz7oXM,3,46,train
3v0Yt6xC5og,216,249.02,train
3zW_8oVCG44,0,33,train
-_sjOcNkJns,0,37.4,train
0VuwrRTt12o,175,210.74,test
1HfXI5zI6Jg,81,119,train
36t6Zoc7h-I,0,22.73,validation
4D9xrs4YhSw,56,81.38,train
4F23tWPBiiI,63,109,test
4ISozcSfGZE,0,26.57,validation
4Yzf3MJy5FQ,266,314,train
4bmQQxR4Yxg,440,484,test
4cyaFyQr4V4,4,55,train
4gqgfYAd7XQ,25,83.9,validation
4hJb45sSO6M,104,128.67,train
4nnJpWkUWxQ,0,42,test
4vL6aRm9tR4,139,189,train
4vffW7-5-j8,241,282,train
5-Q4Hea7MQM,0,20.4,train
53ws7QAXixY,0,39.04,test
5FOWGfkt57w,232,264,train
5KPr4Na_STc,0,54.32,validation
5NfrmsAGoEk,15,57,validation
5PQzzYGAXB8,0,50.0,test
5RGw1EfmKmc,25,72,train
5SVpG8o3sQU,26,67,train
5VzLFcGaS2o,0,47.8,train
5WyypdTmY1k,114,158,train
5_TpBkSq7_8,0,39,test
5w6-TWB_DHs,18,65.4,train
6BEWE-cSrjQ,577,628,test
6CfwwYPqlNk,0,57.36,test
6EjIlSFtfU0,49,99,validation
6HIZu2dZPZU,62,107,test
6bPi2s_0fXs,26,74.47,validation
6w0A1-5O9bI,56,79.38,train
7BiihMFRb6w,11,59,validation
7Jcaea97kiQ,160,205,train
7KtXwg3mupc,161,205,train
-16xdxkRgXY,0,23.99,train
13uZ1DLBQ0Q,97,123.93,validation
21LHZW1Bs_U,191,231,test
24vaNhk_R-M,0,47.9,train
26B0Qq6eBiw,169,208,train
363HkBdRqCw,0,31.65,validation
3VTBwWeTxYM,0,44.64,train
3ZJLPn8Yreo,118,167,validation
46Z0N4oTDc0,75,120.59,validation
4aMRgzWp4H4,0,58.08,train
2Zn1f9rPFkA,0,14.46,validation
63LdjAAFq1U,165,186.96,test
6dtatA6Jj2o,11,49,test
785mx3VaudY,0,26.4,test
78D25pNtSSo,112,162,test
86HUZpY9JHU,0,27.15,train
9A8c4fkNSbA,54,107.04,test
9UKEAxNYU8E,106,141.44,train
9gVT-c7PFVY,0,22.69,train
A9BzfIxSlFg,102,149,train
AVKxJyXVmUo,245,294,test
AeUtReT3Lxc,123,155.32,train
BAxZDHSseAg,0,14.4,train
Bd0oLUOOhlw,156,180.38,train
D4uV57RSX_4,0,36,train
DhXpK1d8Usg,178,207.58,train
FNYFv72QFpg,312,371.9,test
TYYUzXPwsQo,162,214.03,train
VTwbKryrhks,54,80.87,train
_AjRR6c--Ak,89,141,train
_FYM-K4XniU,0,46.71,test
fN6GeBI-Fdw,229,268,train
lnd5lHMYiXQ,174,213.63,train
lnouwu8AszI,89,116.0,train
2SchRwpsT7s,42,67.13,train
31uVf6wvCTA,194,221.13,test
3b0W6CnqYHc,0,51.48,validation
6e8U65rgekA,45,91.23,train
89PzuqeWWYQ,23,75,validation
A6_Rikjub4o,19,60,train
A7jMX_jLeQc,125,161,validation
BfrgQGGlUMk,60,110,train
HK6HLZqAe9I,140,183,validation
I-DxUDHO_5Q,263,317.98,train
LC1Bw1Rgnj8,477,498.75,train
PAn5rVaD9G8,0,26.17,test
aZmN_hzwJAs,20,67,validation
bydY3lfv7mY,35,83,train
pKt19mzJKCo,238,287.35,validation
z0ipidE0lNE,245,288.71,validation
0yxJzCQW5zI,28,84,train
2TprtMP1RDo,29,81,train
7S_iHrdfrvQ,24,69,train
7mtYFBOmeNs,12,59,train
AW5bJHRY30A,29,77,train
BUSFTmkQTvw,25,62,train
JgCZbn4JoRY,22,68,train
LCb5ac7dWyM,23,73,validation
RSXUYIi95wo,15,59,validation
XmiArfDbvsU,17,56,train
_JgY3UNXvVI,11,62,train
aS4pa9XV7yA,23,67,train
cef972vNfUE,21,65,test
dEsYWbxla08,23,65,train
f6-paReA_xk,24,72,test
fJEkkvr19I8,30,75,train
gFs6lRAQsLg,159,204,train
i99_Kgi0WIU,22,66,validation
loKkvegkPJ8,28,74,train
mxQ37FEFLKY,28,79,validation
rhWrIKdn8ic,99,143,test
wFmekjmLAp4,12,54,train
wqe7p4y85ls,18,61,train
--Q8wkZvDZE,139,167.16,test
-3fum-y9ouw,55,99,validation
-U_r3rJsR4o,509,545,train
-YPVqhA19EU,21,65,test
-hZpf-wTuG0,13,58,validation
-vz1L4m1QcE,15,63,train
0791S-iJTqo,377,423,train
0B1tgQ5L0EQ,84,127,validation
0DNRfKvuv-I,114,160,train
0MlzwOND5w8,26,68,train
0U7PeaSWk14,275,323,test
0WLWu3U3h3o,21,57,test
0ccZV4hBeE0,503,548,train
0dSZHs1srxM,3,47,train
0omqh-cg9hc,26,66,test
15id3Nqj8Xk,931,971,test
1Qik4gI3Xlw,506,557,train
1RWGzyOqJ9k,24,74,validation
1jc2iZg2JV8,191,249,train
1tlANap1p6k,8,52,train
24hpdgupAAo,5,39,validation
2OHgMu9JtYI,532,583,train
2_WqOmn9Kd8,131,171,train
3L_JXmdVGcA,88,129.0,train
3Mg07CdVHLE,211,253,validation
3TPJGhyqRjg,381,420,train
3_DBRmy9WTs,147,195,train
3etbftLOa-c,493,538,train
3zpTny84oPg,75,108,train
40GvrkNyQR8,0,56.77,train
4VxzajEAl8Y,490,533,train
4WW4pHD3jaY,20,62,train
4YdDCosv3pg,12,63,validation
4py6oSSoZ4g,0,45,test
4riITyWBB4A,16,61,train
5C-Y79PXfbM,12,55,train
5Q2STyjI8XI,16,63,validation
5Xie69_wY8g,39,86,train
5iiN0qGwcpc,0,44,train
5pSJCHy8QN8,540,573,test
62ygdEsGtKY,60,96,test
69aN0H8hI9o,82,130,train
6DsgOGGLoy4,16,58,train
6LWl32fHLcc,480,532,validation
6VxbS874dTU,9,50,train
6i0Zry__NGA,15,63,train
7HhBjnzFXQ0,10,49,train
7P46vKuO3Hg,100,151,train
7Z2eJk2uFtI,539,589,test
7Z3Cw2DagLA,41,84,train
